GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
EligibilityMicroservice,com.happiest.EligibilityMicroservice,EligibilityMicroserviceApplication,5,3,0,0,2,1,1,1,1,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.model,LoanApplication.Status,0,21,0,0,0,4,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.model,InsuranceApplication,0,26,0,0,0,8,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.service,LoanEligibilityService,12,132,0,4,3,31,0,6,0,4
EligibilityMicroservice,com.happiest.EligibilityMicroservice.service,InsuranceApplicationService,193,55,4,0,28,11,10,3,8,3
EligibilityMicroservice,com.happiest.EligibilityMicroservice.dto,InsuranceApplicationResponse,0,3,0,0,0,1,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.dto,BuyerDTO,0,3,0,0,0,1,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.dto,InsuranceApplicationRequest,0,3,0,0,0,1,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.exception,BuyerNotFoundException,0,4,0,0,0,2,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.exception,LoanApplicationException,0,9,0,0,0,4,0,2,0,2
EligibilityMicroservice,com.happiest.EligibilityMicroservice.exception,InsuranceApplicationException,5,4,0,0,2,2,1,1,1,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
EligibilityMicroservice,com.happiest.EligibilityMicroservice.exception,GlobalExceptionHandler,34,47,0,0,8,8,2,7,2,7
EligibilityMicroservice,com.happiest.EligibilityMicroservice.controller,LoanEligibilityController.ErrorResponse,9,0,0,0,4,0,2,0,2,0
EligibilityMicroservice,com.happiest.EligibilityMicroservice.controller,InsuranceApplicationController.ErrorResponse,6,0,0,0,3,0,1,0,1,0
EligibilityMicroservice,com.happiest.EligibilityMicroservice.controller,LoanEligibilityController,25,29,0,2,6,9,0,4,0,3
EligibilityMicroservice,com.happiest.EligibilityMicroservice.controller,InsuranceApplicationController,145,112,0,0,36,27,0,8,0,8
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,ApplicationConstants,3,0,0,0,1,0,1,0,1,0
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,EligibilityEvaluator,0,48,0,8,0,14,0,6,0,2
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,InsuranceApplicationMapper,0,38,0,0,0,10,0,2,0,2
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,MessageSourceConfig,0,15,0,0,0,5,0,2,0,2
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,LoanEligibilityHelper,0,95,0,10,0,26,0,7,0,2
EligibilityMicroservice,com.happiest.EligibilityMicroservice.utility,BuyerHelper,0,26,0,0,0,7,0,2,0,2
